IndexNumber,Balance,State
UENR86188,0,0,
UENR86187,0,0,
UENR86186,0,0,
UENR86185,0,0,
UENR86184,0,0,
UENR86183,0,0,
UENR86182,0,0,
UENR86181,0,0,
UENR86180,0,0,
UENR86179,0,0,
UENR86178,0,0,
UENR86177,0,0,
UENR86176,0,0,
UENR86175,0,0,
UENR86174,0,0,
UENR86173,0,0,
UENR86172,0,0,
UENR86171,0,0,
UENR86170,0,0,
UENR86169,0,0,
UENR86168,0,0,
UENR86167,0,0,
UENR86166,0,0,
UENR86165,0,0,
UENR86164,0,0,
UENR86163,0,0,
UENR86162,0,0,
UENR86161,0,0,
UENR86160,0,0,
UENR86159,0,0,
UENR86158,0,0,
UENR86157,0,0,
UENR86156,0,0,
UENR86155,0,0,
UENR86154,0,0,
UENR86153,0,0,
UENR86152,0,0,
UENR86151,0,0,
UENR86150,0,0,
UENR86149,0,0,
UENR86148,0,0,
UENR86147,0,0,
UENR86146,0,0,
UENR86145,0,0,
UENR86144,0,0,
UENR86143,0,0,
UENR86142,0,0,
UENR86141,0,0,
UENR86140,0,0,
UENR86139,0,0,
UENR86138,0,0,
UENR86137,0,0,
UENR86136,0,0,
UENR86135,0,0,
UENR86134,0,0,
UENR86133,0,0,
UENR86132,0,0,
UENR86131,0,0,
UENR86130,0,0,
UENR86129,0,0,
UENR86128,0,0,
UENR86127,0,0,
UENR86126,0,0,
UENR86125,0,0,
UENR86124,0,0,
UENR86123,0,0,
UENR86122,0,0,
UENR86121,0,0,
UENR86120,0,0,
UENR86119,0,0,
UENR86118,0,0,
UENR86117,0,0,
UENR86116,0,0,
UENR86115,0,0,
UENR86114,0,0,
UENR86113,0,0,
UENR86112,0,0,
UENR86111,0,0,
UENR86110,0,0,
UENR86109,0,0,
UENR86108,0,0,
UENR86107,0,0,
UENR86106,0,0,
UENR86105,0,0,
UENR86104,0,0,
UENR86103,0,0,
UENR86102,0,0,
UENR86101,0,0,
UENR86100,0,0,
UENR86099,0,0,
UENR86098,0,0,
UENR86097,0,0,
UENR86096,0,0,
UENR86095,0,0,
UENR86094,0,0,
UENR86093,0,0,
UENR86092,0,0,
UENR86091,0,0,
UENR86090,0,0,
UENR86089,0,0,
UENR86088,0,0,
UENR86087,0,0,
UENR86086,0,0,
UENR86085,0,0,
UENR86084,0,0,
UENR86083,0,0,
UENR86082,0,0,
UENR86081,0,0,
UENR86080,0,0,
UENR86079,0,0,
UENR86078,0,0,
UENR86077,0,0,
UENR86076,0,0,
UENR86075,0,0,
UENR86074,0,0,
UENR86073,0,0,
UENR86072,0,0,
UENR86071,0,0,
UENR86070,0,0,
UENR86069,0,0,
UENR86068,0,0,
UENR86067,0,0,
UENR86066,0,0,
UENR86065,0,0,
UENR86064,0,0,
UENR86063,0,0,
UENR86062,0,0,
UENR86061,0,0,
UENR86060,0,0,
UENR86059,0,0,
UENR86058,0,0,
UENR86057,0,0,
UENR86056,0,0,
UENR86055,0,0,
UENR86054,0,0,
UENR86053,0,0,
UENR86052,0,0,
UENR86051,0,0,
UENR86050,0,0,
UENR86049,0,0,
UENR86048,0,0,
UENR86047,0,0,
UENR86046,0,0,
UENR86045,0,0,
UENR86044,0,0,
UENR86043,0,0,
UENR86042,0,0,
UENR86041,0,0,
UENR86040,0,0,
UENR86039,0,0,
UENR86038,0,0,
UENR86037,0,0,
UENR86036,0,0,
UENR86035,0,0,
UENR86034,0,0,
UENR86033,0,0,
UENR86032,0,0,
UENR86031,0,0,
UENR86030,0,0,
UENR86029,0,0,
UENR86028,0,0,
UENR86027,0,0,
UENR86026,0,0,
UENR86025,0,0,
UENR86024,0,0,
UENR86023,0,0,
UENR86022,0,0,
UENR86021,0,0,
UENR86020,0,0,
UENR86019,0,0,
UENR86018,0,0,
UENR86017,0,0,
UENR86016,0,0,
UENR86015,0,0,
UENR86014,0,0,
UENR86013,0,0,
UENR86012,0,0,
UENR86011,0,0,
UENR86010,0,0,
UENR86009,0,0,
UENR86008,0,0,
UENR86007,0,0,
UENR86006,0,0,
UENR86005,0,0,
UENR86004,0,0,
UENR86003,0,0,
UENR86002,0,0,
UENR86001,0,0,
UENR86000,0,0,
UENR85999,0,0,
UENR85998,0,0,
UENR85997,0,0,
UENR85996,0,0,
UENR85995,0,0,
UENR85994,0,0,
UENR85993,0,0,
UENR85992,0,0,
UENR85991,0,0,
UENR85990,0,0,
UENR85989,0,0,
UENR85988,0,0,
UENR85987,0,0,
UENR85986,0,0,
UENR85985,0,0,
UENR85984,0,0,
UENR85983,0,0,
UENR85982,0,0,
UENR85981,0,0,
UENR85980,0,0,
UENR85979,0,0,
UENR85978,0,0,
UENR85977,0,0,
UENR85976,0,0,
UENR85975,0,0,
UENR85974,0,0,
UENR85973,0,0,
UENR85972,0,0,
UENR85971,0,0,
UENR85970,0,0,
UENR85969,0,0,
UENR85968,0,0,
UENR85967,0,0,
UENR85966,0,0,
UENR85965,0,0,
UENR85964,0,0,
UENR85963,0,0,
UENR85962,0,0,
UENR85961,0,0,
UENR85960,0,0,
UENR85959,0,0,
UENR85958,0,0,
UENR85957,0,0,
UENR85956,0,0,
UENR85955,0,0,
UENR85954,0,0,
UENR85953,0,0,
UENR85952,0,0,
UENR85951,0,0,
UENR85950,0,0,
UENR85949,0,0,
UENR85948,0,0,
UENR85947,0,0,
UENR85946,0,0,
UENR85945,0,0,
UENR85944,0,0,
UENR85943,0,0,
UENR85942,0,0,
UENR85941,0,0,
UENR85940,0,0,
UENR85939,0,0,
UENR85938,0,0,
UENR85937,0,0,
UENR85936,0,0,
UENR85935,0,0,
UENR85934,0,0,
UENR85933,0,0,
UENR85932,0,0,
UENR85931,0,0,
UENR85930,0,0,
UENR85929,0,0,
UENR85928,0,0,
UENR85927,0,0,
UENR85926,0,0,
UENR85925,0,0,
UENR85924,0,0,
UENR85923,0,0,
UENR85922,0,0,
UENR85921,0,0,
UENR85920,0,0,
UENR85919,0,0,
UENR85918,0,0,
UENR85917,0,0,
UENR85916,0,0,
UENR85915,0,0,
UENR85914,0,0,
UENR85913,0,0,
UENR85912,0,0,
UENR85911,0,0,
UENR85910,0,0,
UENR85909,0,0,
UENR85908,0,0,
UENR85907,0,0,
UENR85906,0,0,
UENR85905,0,0,
UENR85904,0,0,
UENR85903,0,0,
UENR85902,0,0,
UENR85901,0,0,
UENR85900,0,0,
UENR85899,0,0,
UENR85898,0,0,
UENR85897,0,0,
UENR85896,0,0,
UENR85895,0,0,
UENR85894,0,0,
UENR85893,0,0,
UENR85892,0,0,
UENR85891,0,0,
UENR85890,0,0,
UENR85889,0,0,
UENR85888,0,0,
UENR85887,0,0,
UENR85886,0,0,
UENR85885,0,0,
UENR85884,0,0,
UENR85883,0,0,
UENR85882,0,0,
UENR85881,0,0,
UENR85880,0,0,
UENR85879,0,0,
UENR85878,0,0,
UENR85877,0,0,
UENR85876,0,0,
UENR85875,0,0,
UENR85874,0,0,
UENR85873,0,0,
UENR85872,0,0,
UENR85871,0,0,
UENR85870,0,0,
UENR85869,0,0,
UENR85868,0,0,
UENR85867,0,0,
UENR85866,0,0,
UENR85865,0,0,
UENR85864,0,0,
UENR85863,0,0,
UENR85862,0,0,
UENR85861,0,0,
UENR85860,0,0,
UENR85859,0,0,
UENR85858,0,0,
UENR85857,0,0,
UENR85856,0,0,
UENR85855,0,0,
UENR85854,0,0,
UENR85853,0,0,
UENR85852,0,0,
UENR85851,0,0,
UENR85850,0,0,
UENR85849,0,0,
UENR85848,0,0,
UENR85847,0,0,
UENR85846,0,0,
UENR85845,0,0,
UENR85844,0,0,
UENR85843,0,0,
UENR85842,0,0,
UENR85841,0,0,
UENR85840,0,0,
UENR85839,0,0,
UENR85838,0,0,
UENR85837,0,0,
UENR85836,0,0,
UENR85835,0,0,
UENR85834,0,0,
UENR85833,0,0,
UENR85832,0,0,
UENR85831,0,0,
UENR85830,0,0,
UENR85829,0,0,
UENR85828,0,0,
UENR85827,0,0,
UENR85826,0,0,
UENR85825,0,0,
UENR85824,0,0,
UENR85823,0,0,
UENR85822,0,0,
UENR85821,0,0,
UENR85820,0,0,
UENR85819,0,0,
UENR85818,0,0,
UENR85817,0,0,
UENR85816,0,0,
UENR85815,0,0,
UENR85814,0,0,
UENR85813,0,0,
UENR85812,0,0,
UENR85811,0,0,
UENR85810,0,0,
UENR85809,0,0,
UENR85808,0,0,
UENR85807,0,0,
UENR85806,0,0,
UENR85805,0,0,
UENR85804,0,0,
UENR85803,0,0,
UENR85802,0,0,
UENR85801,0,0,
UENR85800,0,0,
UENR85799,0,0,
UENR85798,0,0,
UENR85797,0,0,
UENR85796,0,0,
UENR85795,0,0,
UENR85794,0,0,
UENR85793,0,0,
UENR85792,0,0,
UENR85791,0,0,
UENR85790,0,0,
UENR85789,0,0,
UENR85788,0,0,
UENR85787,0,0,
UENR85786,0,0,
UENR85785,0,0,
UENR85784,0,0,
UENR85783,0,0,
UENR85782,0,0,
UENR85781,0,0,
UENR85780,0,0,
UENR85779,0,0,
UENR85778,0,0,
UENR85777,0,0,
UENR85776,0,0,
UENR85775,0,0,
UENR85774,0,0,
UENR85773,0,0,
UENR85772,0,0,
UENR85771,0,0,
UENR85770,0,0,
UENR85769,0,0,
UENR85768,0,0,
UENR85767,0,0,
UENR85766,0,0,
UENR85765,0,0,
UENR85764,0,0,
UENR85763,0,0,
UENR85762,0,0,
UENR85761,0,0,
UENR85760,0,0,
UENR85759,0,0,
UENR85758,0,0,
UENR85757,0,0,
UENR85756,0,0,
UENR85755,0,0,
UENR85754,0,0,
UENR85753,0,0,
UENR85752,0,0,
UENR85751,0,0,
UENR85750,0,0,
UENR85749,0,0,
UENR85748,0,0,
UENR85747,0,0,
UENR85746,0,0,
UENR85745,0,0,
UENR85744,0,0,
UENR85743,0,0,
UENR85742,0,0,
UENR85741,0,0,
UENR85740,0,0,
UENR85739,0,0,
UENR85738,0,0,
UENR85737,0,0,
UENR85736,0,0,
UENR85735,0,0,
UENR85734,0,0,
UENR85733,0,0,
UENR85732,0,0,
UENR85731,0,0,
UENR85730,0,0,
UENR85729,0,0,
UENR85728,0,0,
UENR85727,0,0,
UENR85726,0,0,
UENR85725,0,0,
UENR85724,0,0,
UENR85723,0,0,
UENR85722,0,0,
UENR85721,0,0,
UENR85720,0,0,
UENR85719,0,0,
UENR85718,0,0,
UENR85717,0,0,
UENR85716,0,0,
UENR85715,0,0,
UENR85714,0,0,
UENR85713,0,0,
UENR85712,0,0,
UENR85711,0,0,
UENR85710,0,0,
UENR85709,0,0,
UENR85708,0,0,
UENR85707,0,0,
UENR85706,0,0,
UENR85705,0,0,
UENR85704,0,0,
UENR85703,0,0,
UENR85702,0,0,
UENR85701,0,0,
UENR85700,0,0,
UENR85699,0,0,
UENR85698,0,0,
UENR85697,0,0,
UENR85696,0,0,
UENR85695,0,0,
UENR85694,0,0,
UENR85693,0,0,
UENR85692,0,0,
UENR85691,0,0,
UENR85690,0,0,
UENR85689,0,0,
UENR85688,0,0,
UENR85687,0,0,
UENR85686,0,0,
UENR85685,0,0,
UENR85684,0,0,
UENR85683,0,0,
UENR85682,0,0,
UENR85681,0,0,
UENR85680,0,0,
UENR85679,0,0,
UENR85678,0,0,
UENR85677,0,0,
UENR85676,0,0,
UENR85675,0,0,
UENR85674,0,0,
UENR85673,0,0,
UENR85672,0,0,
UENR85671,0,0,
UENR85670,0,0,
UENR85669,0,0,
UENR85668,0,0,
UENR85667,0,0,
UENR85666,0,0,
UENR85665,0,0,
UENR85664,0,0,
UENR85663,0,0,
UENR85662,0,0,
UENR85661,0,0,
UENR85660,0,0,
UENR85659,0,0,
UENR85658,0,0,
UENR85657,0,0,
UENR85656,0,0,
UENR85655,0,0,
UENR85654,0,0,
UENR85653,0,0,
UENR85652,0,0,
UENR85651,0,0,
UENR85650,0,0,
UENR85649,0,0,
UENR85648,0,0,
UENR85647,0,0,
UENR85646,0,0,
UENR85645,0,0,
UENR85644,0,0,
UENR85643,0,0,
UENR85642,0,0,
UENR85641,0,0,
UENR85640,0,0,
UENR85639,0,0,
UENR85638,0,0,
UENR85637,0,0,
UENR85636,0,0,
UENR85635,0,0,
UENR85634,0,0,
UENR85633,0,0,
UENR85632,0,0,
UENR85631,0,0,
UENR85630,0,0,
UENR85629,0,0,
UENR85628,0,0,
UENR85627,0,0,
UENR85626,0,0,
UENR85625,0,0,
UENR85624,0,0,
UENR85623,0,0,
UENR85622,0,0,
UENR85621,0,0,
UENR85620,0,0,
UENR85619,0,0,
UENR85618,0,0,
UENR85617,0,0,
UENR85616,0,0,
UENR85615,0,0,
UENR85614,0,0,
UENR85613,0,0,
UENR85612,0,0,
UENR85611,0,0,
UENR85610,0,0,
UENR85609,0,0,
UENR85608,0,0,
UENR85607,0,0,
UENR85606,0,0,
UENR85605,0,0,
UENR85604,0,0,
UENR85603,0,0,
UENR85602,0,0,
UENR85601,0,0,
UENR85600,0,0,
UENR85599,0,0,
UENR85598,0,0,
UENR85597,0,0,
UENR85596,0,0,
UENR85595,0,0,
UENR85594,0,0,
UENR85593,0,0,
UENR85592,0,0,
UENR85591,0,0,
UENR85590,0,0,
UENR85589,0,0,
UENR85588,0,0,
UENR85587,0,0,
UENR85586,0,0,
UENR85585,0,0,
UENR85584,0,0,
UENR85583,0,0,
UENR85582,0,0,
UENR85581,0,0,
UENR85580,0,0,
UENR85579,0,0,
UENR85578,0,0,
UENR85577,0,0,
UENR85576,0,0,
UENR85575,0,0,
UENR85574,0,0,
UENR85573,0,0,
UENR85572,0,0,
UENR85571,0,0,
UENR85570,0,0,
UENR85569,0,0,
UENR85568,0,0,
UENR85567,0,0,
UENR85566,0,0,
UENR85565,0,0,
UENR85564,0,0,
UENR85563,0,0,
UENR85562,0,0,
UENR85561,0,0,
UENR85560,0,0,
UENR85559,0,0,
UENR85558,0,0,
UENR85557,0,0,
UENR85556,0,0,
UENR85555,0,0,
UENR85554,0,0,
UENR85553,0,0,
UENR85552,0,0,
UENR85551,0,0,
UENR85550,0,0,
UENR85549,0,0,
UENR85548,0,0,
UENR85547,0,0,
UENR85546,0,0,
UENR85545,0,0,
UENR85544,0,0,
UENR85543,0,0,
UENR85542,0,0,
UENR85541,0,0,
UENR85540,0,0,
UENR85539,0,0,
UENR85538,0,0,
UENR85537,0,0,
UENR85536,0,0,
UENR85535,0,0,
UENR85534,0,0,
UENR85533,0,0,
UENR85532,0,0,
UENR85531,0,0,
UENR85530,0,0,
UENR85529,0,0,
UENR85528,0,0,
UENR85527,0,0,
UENR85526,0,0,
UENR85525,0,0,
UENR85524,0,0,
UENR85523,0,0,
UENR85522,0,0,
UENR85521,0,0,
UENR85520,0,0,
UENR85519,0,0,
UENR85518,0,0,
UENR85517,0,0,
UENR85516,0,0,
UENR85515,0,0,
UENR85514,0,0,
UENR85513,0,0,
UENR85512,0,0,
UENR85511,0,0,
UENR85510,0,0,
UENR85509,0,0,
UENR85508,0,0,
UENR85507,0,0,
UENR85506,0,0,
UENR85505,0,0,
UENR85504,0,0,
UENR85503,0,0,
UENR85502,0,0,
UENR85501,0,0,
UENR85500,0,0,
UENR85499,0,0,
UENR85498,0,0,
UENR85497,0,0,
UENR85496,0,0,
UENR85495,0,0,
UENR85494,0,0,
UENR85493,0,0,
UENR85492,0,0,
UENR85491,0,0,
UENR85490,0,0,
UENR85489,0,0,
UENR85488,0,0,
UENR85487,0,0,
UENR85486,0,0,
UENR85485,0,0,
UENR85484,0,0,
UENR85483,0,0,
UENR85482,0,0,
UENR85481,0,0,
UENR85480,0,0,
UENR85479,0,0,
UENR85478,0,0,
UENR85477,0,0,
UENR85476,0,0,
UENR85475,0,0,
UENR85474,0,0,
UENR85473,0,0,
UENR85472,0,0,
UENR85471,0,0,
UENR85470,0,0,
UENR85469,0,0,
UENR85468,0,0,
UENR85467,0,0,
UENR85466,0,0,
UENR85465,0,0,
UENR85464,0,0,
UENR85463,0,0,
UENR85462,0,0,
UENR85461,0,0,
UENR85460,0,0,
UENR85459,0,0,
UENR85458,0,0,
UENR85457,0,0,
UENR85456,0,0,
UENR85455,0,0,
UENR85454,0,0,
UENR85453,0,0,
UENR85452,0,0,
UENR85451,0,0,
UENR85450,0,0,
UENR85449,0,0,
UENR85448,0,0,
UENR85447,0,0,
UENR85446,0,0,
UENR85445,0,0,
UENR85444,0,0,
UENR85443,0,0,
UENR85442,0,0,
UENR85441,0,0,
UENR85440,0,0,
UENR85439,0,0,
UENR85438,0,0,
UENR85437,0,0,
UENR85436,0,0,
UENR85435,0,0,
UENR85434,0,0,
UENR85433,0,0,
UENR85432,0,0,
UENR85431,0,0,
UENR85430,0,0,
UENR85429,0,0,
UENR85428,0,0,
UENR85427,0,0,
UENR85426,0,0,
UENR85425,0,0,
UENR85424,0,0,
UENR85423,0,0,
UENR85422,0,0,
UENR85421,0,0,
UENR85420,0,0,
UENR85419,0,0,
UENR85418,0,0,
UENR85417,0,0,
UENR85416,0,0,
UENR85415,0,0,
UENR85414,0,0,
UENR85413,0,0,
UENR85412,0,0,
UENR85411,0,0,
UENR85410,0,0,
UENR85409,0,0,
UENR85408,0,0,
UENR85407,0,0,
UENR85406,0,0,
UENR85405,0,0,
UENR85404,0,0,
UENR85403,0,0,
UENR85402,0,0,
UENR85401,0,0,
UENR85400,0,0,
UENR85399,0,0,
UENR85398,0,0,
UENR85397,0,0,
UENR85396,0,0,
UENR85395,0,0,
UENR85394,0,0,
UENR85393,0,0,
UENR85392,0,0,
UENR85391,0,0,
UENR85390,0,0,
UENR85389,0,0,
UENR85388,0,0,
UENR85387,0,0,
UENR85386,0,0,
UENR85385,0,0,
UENR85384,0,0,
UENR85383,0,0,
UENR85382,0,0,
UENR85381,0,0,
UENR85380,0,0,
UENR85379,0,0,
UENR85378,0,0,
UENR85377,0,0,
UENR85376,0,0,
UENR85375,0,0,
UENR85374,0,0,
UENR85373,0,0,
UENR85372,0,0,
UENR85371,0,0,
UENR85370,0,0,
UENR85369,0,0,
UENR85368,0,0,
UENR85367,0,0,
UENR85366,0,0,
UENR85365,0,0,
UENR85364,0,0,
UENR85363,0,0,
UENR85362,0,0,
UENR85361,0,0,
UENR85360,0,0,
UENR85359,0,0,
UENR85358,0,0,
UENR85357,0,0,
UENR85356,0,0,
UENR85355,0,0,
UENR85354,0,0,
UENR85353,0,0,
UENR85352,0,0,
UENR85351,0,0,
UENR85350,0,0,
UENR85349,0,0,
UENR85348,0,0,
UENR85347,0,0,
UENR85346,0,0,
UENR85345,0,0,
UENR85344,0,0,
UENR85343,0,0,
UENR85342,0,0,
UENR85341,0,0,
UENR85340,0,0,
UENR85339,0,0,
UENR85338,0,0,
UENR85337,0,0,
UENR85336,0,0,
UENR85335,0,0,
UENR85334,0,0,
UENR85333,0,0,
UENR85332,0,0,
UENR85331,0,0,
UENR85330,0,0,
UENR85329,0,0,
UENR85328,0,0,
UENR85327,0,0,
UENR85326,0,0,
UENR85325,0,0,
UENR85324,0,0,
UENR85323,0,0,
UENR85322,0,0,
UENR85321,0,0,
UENR85320,0,0,
UENR85319,0,0,
UENR85318,0,0,
UENR85317,0,0,
UENR85316,0,0,
UENR85315,0,0,
UENR85314,0,0,
UENR85313,0,0,
UENR85312,0,0,
UENR85311,0,0,
UENR85310,0,0,
UENR85309,0,0,
UENR85308,0,0,
UENR85307,0,0,
UENR85306,0,0,
UENR85305,0,0,
UENR85304,0,0,
UENR85303,0,0,
UENR85302,0,0,
UENR85301,0,0,
UENR85300,0,0,
UENR85299,0,0,
UENR85298,0,0,
UENR85297,0,0,
UENR85296,0,0,
UENR85295,0,0,
UENR85294,0,0,
UENR85293,0,0,
UENR85292,0,0,
UENR85291,0,0,
UENR85290,0,0,
UENR85289,0,0,
UENR85288,0,0,
UENR85287,0,0,
UENR85286,0,0,
UENR85285,0,0,
UENR85284,0,0,
UENR85283,0,0,
UENR85282,0,0,
UENR85281,0,0,
UENR85280,0,0,
UENR85279,0,0,
UENR85278,0,0,
UENR85277,0,0,
UENR85276,0,0,
UENR85275,0,0,
UENR85274,0,0,
UENR85273,0,0,
UENR85272,0,0,
UENR85271,0,0,
UENR85270,0,0,
UENR85269,0,0,
UENR85268,0,0,
UENR85267,0,0,
UENR85266,0,0,
UENR85265,0,0,
UENR85264,0,0,
UENR85263,0,0,
UENR85262,0,0,
UENR85261,0,0,
UENR85260,0,0,
UENR85259,0,0,
UENR85258,0,0,
UENR85257,0,0,
UENR85256,0,0,
UENR85255,0,0,
UENR85254,0,0,
UENR85253,0,0,
UENR85252,0,0,
UENR85251,0,0,
UENR85250,0,0,
UENR85249,0,0,
UENR85248,0,0,
UENR85247,0,0,
UENR85246,0,0,
UENR85245,0,0,
UENR85244,0,0,
UENR85243,0,0,
UENR85242,0,0,
UENR85241,0,0,
UENR85240,0,0,
UENR85239,0,0,
UENR85238,0,0,
UENR85237,0,0,
UENR85236,0,0,
UENR85235,0,0,
UENR85234,0,0,
UENR85233,0,0,
UENR85232,0,0,
UENR85231,0,0,
UENR85230,0,0,
UENR85229,0,0,
UENR85228,0,0,
UENR85227,0,0,
UENR85226,0,0,
UENR85225,0,0,
UENR85224,0,0,
UENR85223,0,0,
UENR85222,0,0,
UENR85221,0,0,
UENR85220,0,0,
UENR85219,0,0,
UENR85218,0,0,
UENR85217,0,0,
UENR85216,0,0,
UENR85215,0,0,
UENR85214,0,0,
UENR85213,0,0,
UENR85212,0,0,
UENR85211,0,0,
UENR85210,0,0,
UENR85209,0,0,
UENR85208,0,0,
UENR85207,0,0,
UENR85206,0,0,
UENR85205,0,0,
UENR85204,0,0,
UENR85203,0,0,
UENR85202,0,0,
UENR85201,0,0,
UENR85200,0,0,
UENR85199,0,0,
UENR85198,0,0,
UENR85197,0,0,
UENR85196,0,0,
UENR85195,0,0,
UENR85194,0,0,
UENR85193,0,0,
UENR85192,0,0,
UENR85191,0,0,
UENR85190,0,0,
UENR85189,0,0,
UENR85188,0,0,
UENR85187,0,0,
UENR85186,0,0,
UENR85185,0,0,
UENR85184,0,0,
UENR85183,0,0,
UENR85182,0,0,
UENR85181,0,0,
UENR85180,0,0,
UENR85179,0,0,
UENR85178,0,0,
UENR85177,0,0,
UENR85176,0,0,
UENR85175,0,0,
UENR85174,0,0,
UENR85173,0,0,
UENR85172,0,0,
UENR85171,0,0,
UENR85170,0,0,
UENR85169,0,0,
UENR85168,0,0,
UENR85167,0,0,
UENR85166,0,0,
UENR85165,0,0,
UENR85164,0,0,
UENR85163,0,0,
UENR85162,0,0,
UENR85161,0,0,
UENR85160,0,0,
UENR85159,0,0,
UENR85158,0,0,
UENR85157,0,0,
UENR85156,0,0,
UENR85155,0,0,
UENR85154,0,0,
UENR85153,0,0,
UENR85152,0,0,
UENR85151,0,0,
UENR85150,0,0,
UENR85149,0,0,
UENR85148,0,0,
UENR85147,0,0,
UENR85146,0,0,
UENR85145,0,0,
UENR85144,0,0,
UENR85143,0,0,
UENR85142,0,0,
UENR85141,0,0,
UENR85140,0,0,
UENR85139,0,0,
UENR85138,0,0,
UENR85137,0,0,
UENR85136,0,0,
UENR85135,0,0,
UENR85134,0,0,
UENR85133,0,0,
UENR85132,0,0,
UENR85131,0,0,
UENR85130,0,0,
UENR85129,0,0,
UENR85128,0,0,
UENR85127,0,0,
UENR85126,0,0,
UENR85125,0,0,
UENR85124,0,0,
UENR85123,0,0,
UENR85122,0,0,
UENR85121,0,0,
UENR85120,0,0,
UENR85119,0,0,
UENR85118,0,0,
UENR85117,0,0,
UENR85116,0,0,
UENR85115,0,0,
UENR85114,0,0,
UENR85113,0,0,
UENR85112,0,0,
UENR85111,0,0,
UENR85110,0,0,
UENR85109,0,0,
UENR85108,0,0,
UENR85107,0,0,
UENR85106,0,0,
UENR85105,0,0,
UENR85104,0,0,
UENR85103,0,0,
UENR85102,0,0,
UENR85101,0,0,
UENR85100,0,0,
UENR85099,0,0,
UENR85098,0,0,
UENR85097,0,0,
UENR85096,0,0,
UENR85095,0,0,
UENR85094,0,0,
UENR85093,0,0,
UENR85092,0,0,
UENR85091,0,0,
UENR85090,0,0,
UENR85089,0,0,
UENR85088,0,0,
UENR85087,0,0,
UENR85086,0,0,
UENR85085,0,0,
UENR85084,0,0,
UENR85083,0,0,
UENR85082,0,0,
UENR85081,0,0,
UENR85080,0,0,
UENR85079,0,0,
UENR85078,0,0,
UENR85077,0,0,
UENR85076,0,0,
UENR85075,0,0,
UENR85074,0,0,
UENR85073,0,0,
UENR85072,0,0,
UENR85071,0,0,
UENR85070,0,0,
UENR85069,0,0,
UENR85068,0,0,
UENR85067,0,0,
UENR85066,0,0,
UENR85065,0,0,
UENR85064,0,0,
UENR85063,0,0,
UENR85062,0,0,
UENR85061,0,0,
UENR85060,0,0,
UENR85059,0,0,
UENR85058,0,0,
UENR85057,0,0,
UENR85056,0,0,
UENR85055,0,0,
UENR85054,0,0,
UENR85053,0,0,
UENR85052,0,0,
UENR85051,0,0,
UENR85050,0,0,
UENR85049,0,0,
UENR85048,0,0,
UENR85047,0,0,
UENR85046,0,0,
UENR85045,0,0,
UENR85044,0,0,
UENR85043,0,0,
UENR85042,0,0,
UENR85041,0,0,
UENR85040,0,0,
UENR85039,0,0,
UENR85038,0,0,
UENR85037,0,0,
UENR85036,0,0,
UENR85035,0,0,
UENR85034,0,0,
UENR85033,0,0,
UENR85032,0,0,
UENR85031,0,0,
UENR85030,0,0,
UENR85029,0,0,
UENR85028,0,0,
UENR85027,0,0,
UENR85026,0,0,
UENR85025,0,0,
UENR85024,0,0,
UENR85023,0,0,
UENR85022,0,0,
UENR85021,0,0,
UENR85020,0,0,
UENR85019,0,0,
UENR85018,0,0,
UENR85017,0,0,
UENR85016,0,0,
UENR85015,0,0,
UENR85014,0,0,
UENR85013,0,0,
UENR85012,0,0,
UENR85011,0,0,
UENR85010,0,0,
UENR85009,0,0,
UENR85008,0,0,
UENR85007,0,0,
UENR85006,0,0,
UENR85005,0,0,
UENR85004,0,0,
UENR85003,0,0,
UENR85002,0,0,
UENR85001,0,0,
UENR85000,0,0,
UENR84999,0,0,
UENR84998,0,0,
UENR84997,0,0,
UENR84996,0,0,
UENR84995,0,0,
UENR84994,0,0,
UENR84993,0,0,
UENR84992,0,0,
UENR84991,0,0,
UENR84990,0,0,
UENR84989,0,0,
UENR84988,0,0,
UENR84987,0,0,
UENR84986,0,0,
UENR84985,0,0,
UENR84984,0,0,
UENR84983,0,0,
UENR84982,0,0,
UENR84981,0,0,
UENR84980,0,0,
UENR84979,0,0,
UENR84978,0,0,
UENR84977,0,0,
UENR84976,0,0,
UENR84975,0,0,
UENR84974,0,0,
UENR84973,0,0,
UENR84972,0,0,
UENR84971,0,0,
UENR84970,0,0,
UENR84969,0,0,
UENR84968,0,0,
UENR84967,0,0,
UENR84966,0,0,
UENR84965,0,0,
UENR84964,0,0,
UENR84963,0,0,
UENR84962,0,0,
UENR84961,0,0,
UENR84960,0,0,
UENR84959,0,0,
UENR84958,0,0,
UENR84957,0,0,
UENR84956,0,0,
UENR84955,0,0,
UENR84954,0,0,
UENR84953,0,0,
UENR84952,0,0,
UENR84951,0,0,
UENR84950,0,0,
UENR84949,0,0,
UENR84948,0,0,
UENR84947,0,0,
UENR84946,0,0,
UENR84945,0,0,
UENR84944,0,0,
UENR84943,0,0,
UENR84942,0,0,
UENR84941,0,0,
UENR84940,0,0,
UENR84939,0,0,
UENR84938,0,0,
UENR84937,0,0,
UENR84936,0,0,
UENR84935,0,0,
UENR84934,0,0,
UENR84933,0,0,
UENR84932,0,0,
UENR84931,0,0,
UENR84930,0,0,
UENR84929,0,0,
UENR84928,0,0,
UENR84927,0,0,
UENR84926,0,0,
UENR84925,0,0,
UENR84924,0,0,
UENR84923,0,0,
UENR84922,0,0,
UENR84921,0,0,
UENR84920,0,0,
UENR84919,0,0,
UENR84918,0,0,
